"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","high school","standard","none","55","66","60"
"female","group C","high school","standard","completed","79","84","86"
"male","group E","bachelor's degree","free/reduced","completed","69","54","55"
"female","group C","associate's degree","standard","completed","56","71","76"
"female","group D","master's degree","standard","none","69","69","74"
"male","group E","associate's degree","standard","none","58","48","38"
"male","group B","some college","free/reduced","none","76","77","73"
"male","group C","high school","standard","completed","70","63","66"
"male","group E","associate's degree","standard","none","78","68","67"
"female","group B","associate's degree","free/reduced","none","37","63","63"
"female","group C","some college","free/reduced","completed","61","74","76"
"male","group E","associate's degree","standard","completed","85","77","77"
"male","group C","some high school","free/reduced","completed","54","46","49"
"male","group D","bachelor's degree","standard","completed","89","81","78"
"male","group B","associate's degree","free/reduced","none","47","41","37"
"female","group E","bachelor's degree","standard","none","66","64","65"
"male","group D","some college","free/reduced","completed","46","61","59"
"male","group B","some college","standard","none","67","71","60"
"male","group E","associate's degree","free/reduced","none","51","49","47"
"male","group D","high school","standard","completed","71","67","65"
"female","group D","high school","standard","none","59","56","60"
"male","group E","high school","free/reduced","completed","54","70","59"
"female","group C","some high school","free/reduced","completed","39","57","53"
"female","group D","high school","standard","completed","49","73","69"
"male","group A","some high school","standard","completed","70","70","69"
"female","group D","some high school","standard","none","47","53","56"
"male","group E","master's degree","standard","none","84","80","68"
"male","group C","high school","free/reduced","none","36","23","23"
"male","group B","high school","standard","none","65","65","57"
"male","group B","master's degree","free/reduced","none","60","43","42"
"male","group B","some college","standard","none","82","79","67"
"male","group D","associate's degree","standard","none","93","95","84"
"female","group D","high school","free/reduced","none","51","57","56"
"male","group C","some high school","free/reduced","completed","53","54","49"
"male","group D","some college","standard","none","47","52","50"
"female","group E","high school","free/reduced","none","66","76","73"
"male","group D","some college","free/reduced","none","63","64","61"
"male","group C","high school","standard","none","75","66","60"
"male","group E","master's degree","standard","none","93","67","75"
"female","group C","associate's degree","standard","none","50","58","57"
"female","group D","some college","standard","completed","70","77","82"
"female","group B","associate's degree","standard","completed","78","90","90"
"female","group B","some high school","standard","none","82","84","83"
"female","group E","bachelor's degree","standard","none","60","62","63"
"female","group D","some high school","standard","none","63","66","74"
"male","group C","associate's degree","free/reduced","none","72","65","73"
"female","group C","master's degree","standard","none","76","81","86"
"male","group B","master's degree","standard","none","90","92","87"
"male","group E","bachelor's degree","standard","none","82","76","75"
"female","group C","associate's degree","standard","completed","76","85","87"
"male","group D","bachelor's degree","standard","none","87","82","82"
"female","group D","some college","free/reduced","completed","91","93","99"
"male","group E","some college","free/reduced","completed","68","68","64"
"male","group A","bachelor's degree","free/reduced","none","58","61","58"
"male","group C","some college","free/reduced","none","62","68","63"
"male","group D","high school","standard","none","82","76","66"
"male","group B","associate's degree","standard","none","58","68","59"
"female","group D","high school","standard","completed","65","74","74"
"male","group C","high school","standard","completed","69","63","57"
"male","group C","some high school","standard","completed","62","67","69"
"female","group E","some high school","standard","none","77","68","68"
"female","group D","bachelor's degree","standard","completed","76","86","89"
"female","group D","high school","standard","completed","59","64","71"
"female","group C","some high school","free/reduced","completed","41","46","42"
"female","group B","associate's degree","standard","none","76","94","94"
"male","group C","some high school","standard","completed","89","86","85"
"female","group B","some high school","standard","none","21","23","30"
"male","group C","some high school","free/reduced","none","60","61","55"
"female","group C","high school","standard","completed","51","57","58"
"male","group D","some college","standard","none","91","77","79"
"female","group B","some high school","standard","completed","54","60","64"
"male","group C","some college","standard","completed","85","80","79"
"male","group B","associate's degree","free/reduced","completed","76","79","78"
"female","group D","bachelor's degree","standard","completed","67","80","87"
"female","group D","some high school","standard","none","57","66","69"
"female","group D","high school","standard","completed","65","72","76"
"male","group C","high school","standard","none","44","46","41"
"female","group B","some high school","free/reduced","completed","52","68","68"
"male","group A","some high school","standard","none","41","38","33"
"female","group B","some high school","free/reduced","none","47","62","56"
"female","group C","some high school","free/reduced","none","20","38","28"
"female","group E","some college","standard","none","86","83","80"
"female","group B","some college","standard","none","61","72","65"
"male","group B","some high school","standard","none","46","48","43"
"female","group D","bachelor's degree","standard","none","64","61","69"
"female","group C","some college","free/reduced","completed","44","42","45"
"female","group D","some college","standard","completed","61","70","71"
"male","group D","some college","standard","completed","70","66","69"
"female","group D","associate's degree","free/reduced","none","61","75","71"
"male","group D","some college","standard","none","67","73","67"
"male","group D","high school","free/reduced","none","73","76","70"
"male","group D","associate's degree","standard","none","69","64","68"
"female","group C","some high school","free/reduced","completed","34","51","49"
"female","group C","some high school","standard","none","44","54","61"
"female","group D","associate's degree","standard","none","68","73","73"
"male","group B","high school","free/reduced","none","65","51","53"
"female","group B","some college","standard","completed","62","73","71"
"female","group C","some high school","free/reduced","none","26","44","40"
"male","group E","some high school","standard","none","80","73","64"
"female","group D","some high school","free/reduced","none","52","60","58"
"male","group D","bachelor's degree","standard","none","99","95","96"
"male","group E","high school","standard","none","61","58","55"
"male","group C","high school","free/reduced","none","37","33","27"
"male","group C","some college","free/reduced","completed","68","69","69"
"female","group B","associate's degree","standard","none","69","86","76"
"male","group D","high school","free/reduced","none","67","67","60"
"female","group D","some college","free/reduced","none","41","51","49"
"female","group A","some high school","free/reduced","none","32","35","37"
"male","group D","some high school","free/reduced","completed","71","69","75"
"female","group B","some college","standard","none","36","55","50"
"female","group D","associate's degree","standard","none","88","82","88"
"female","group A","master's degree","standard","completed","94","100","99"
"male","group D","master's degree","standard","completed","98","94","97"
"female","group B","high school","standard","none","87","92","92"
"male","group D","bachelor's degree","standard","none","90","76","78"
"female","group B","some college","free/reduced","none","40","56","53"
"female","group B","master's degree","free/reduced","completed","63","69","74"
"female","group D","some high school","standard","none","67","74","69"
"male","group D","master's degree","free/reduced","completed","84","90","94"
"female","group C","high school","standard","none","48","59","55"
"male","group D","associate's degree","standard","completed","83","78","81"
"male","group D","some college","standard","none","59","48","51"
"female","group C","some high school","standard","none","68","73","74"
"female","group C","high school","free/reduced","none","33","47","42"
"male","group B","some high school","standard","completed","82","72","70"
"female","group C","some high school","standard","completed","61","72","82"
"female","group D","some high school","free/reduced","none","56","71","67"
"male","group E","some high school","standard","none","90","88","79"
"female","group D","master's degree","standard","none","80","78","83"
"male","group E","bachelor's degree","free/reduced","completed","65","63","62"
"male","group E","high school","standard","none","54","46","46"
"female","group E","high school","free/reduced","none","53","63","60"
"female","group B","high school","standard","none","76","86","79"
"female","group D","associate's degree","standard","completed","70","83","87"
"male","group C","associate's degree","standard","completed","68","78","76"
"male","group B","associate's degree","standard","completed","67","65","60"
"male","group B","some high school","free/reduced","completed","64","64","60"
"female","group E","high school","standard","completed","90","98","95"
"male","group D","some high school","standard","none","92","88","79"
"female","group D","high school","free/reduced","none","66","71","75"
"female","group C","some college","standard","completed","75","83","82"
"male","group D","high school","standard","completed","77","80","78"
"male","group D","some high school","standard","completed","91","79","81"
"male","group B","bachelor's degree","standard","none","64","59","59"
"male","group C","high school","free/reduced","none","46","49","46"
"male","group B","high school","standard","none","54","56","57"
"female","group D","master's degree","standard","completed","61","67","81"
"female","group B","bachelor's degree","free/reduced","completed","58","70","75"
"female","group D","high school","free/reduced","none","71","85","82"
"male","group E","associate's degree","free/reduced","none","44","54","47"
"female","group D","some high school","standard","none","67","87","86"
"female","group C","some high school","standard","completed","74","80","77"
"male","group A","high school","standard","none","87","92","86"
"female","group B","associate's degree","standard","none","79","82","83"
"male","group B","some high school","standard","none","87","76","72"
"female","group D","bachelor's degree","standard","none","67","81","79"
"male","group E","high school","free/reduced","none","76","70","67"
"male","group E","associate's degree","standard","completed","62","66","62"
"male","group C","some high school","free/reduced","none","50","48","45"
"female","group D","associate's degree","standard","none","55","57","64"
"female","group D","some high school","free/reduced","none","59","63","67"
"female","group D","some college","standard","completed","76","83","86"
"female","group D","some college","free/reduced","completed","71","78","86"
"male","group B","some high school","free/reduced","none","48","60","53"
"male","group C","bachelor's degree","standard","none","79","66","69"
"male","group E","some high school","standard","none","53","46","45"
"female","group E","some college","standard","none","74","74","72"
"male","group D","some college","standard","completed","100","99","95"
"male","group C","associate's degree","standard","completed","64","62","65"
"male","group E","high school","free/reduced","none","85","72","71"
"female","group A","bachelor's degree","standard","none","68","84","85"
"male","group C","bachelor's degree","standard","none","70","65","67"
"female","group C","some high school","standard","none","61","75","63"
"female","group C","some high school","standard","none","43","57","59"
"female","group C","bachelor's degree","free/reduced","none","80","86","85"
"male","group C","high school","standard","none","69","71","63"
"male","group E","associate's degree","free/reduced","completed","65","57","47"
"female","group A","some college","standard","none","67","77","74"
"female","group B","bachelor's degree","standard","completed","53","66","62"
"male","group D","associate's degree","standard","completed","76","74","78"
"male","group C","associate's degree","standard","none","80","73","72"
"male","group E","high school","standard","completed","65","65","64"
"female","group C","associate's degree","standard","none","54","58","58"
"female","group E","some high school","free/reduced","none","56","56","61"
"female","group A","master's degree","standard","none","70","90","85"
"male","group C","associate's degree","free/reduced","completed","86","80","83"
"female","group D","some college","standard","none","89","92","92"
"female","group E","master's degree","standard","none","69","69","71"
"female","group D","associate's degree","standard","none","75","75","80"
"female","group D","bachelor's degree","standard","none","81","80","77"
"male","group D","some college","free/reduced","none","33","42","33"
"male","group E","some high school","standard","none","91","68","66"
"female","group B","associate's degree","free/reduced","completed","42","61","62"
"male","group E","some college","standard","none","77","66","61"
"female","group A","high school","free/reduced","none","51","65","61"
"female","group B","some high school","free/reduced","completed","57","78","82"
"male","group B","associate's degree","standard","completed","56","67","64"
"female","group D","high school","standard","none","82","95","88"
"female","group E","some high school","standard","none","65","71","70"
"male","group D","some college","standard","none","64","76","73"
"male","group C","associate's degree","standard","none","60","60","57"
"female","group D","some college","standard","none","79","88","93"
"female","group C","associate's degree","standard","none","72","79","79"
"male","group B","some college","standard","completed","64","64","59"
"female","group B","high school","standard","none","53","57","56"
"male","group B","some college","standard","none","59","65","56"
"male","group C","some college","standard","completed","71","65","65"
"female","group B","some college","standard","completed","78","94","97"
"male","group C","master's degree","standard","none","96","87","85"
"female","group C","associate's degree","standard","completed","89","98","100"
"male","group A","associate's degree","standard","none","73","65","61"
"male","group D","associate's degree","standard","none","67","62","56"
"male","group D","some high school","standard","none","58","52","57"
"female","group C","associate's degree","free/reduced","none","48","52","56"
"female","group D","some college","standard","completed","76","93","93"
"male","group D","high school","free/reduced","completed","67","65","62"
"male","group C","associate's degree","standard","none","55","52","53"
"female","group D","some college","standard","none","65","82","80"
"male","group B","high school","standard","completed","62","64","63"
"male","group C","associate's degree","standard","none","66","63","57"
"female","group D","bachelor's degree","standard","completed","82","87","93"
"female","group C","associate's degree","standard","none","70","79","75"
"female","group D","high school","free/reduced","completed","81","96","94"
"female","group C","some college","standard","completed","61","59","68"
"male","group E","some high school","standard","none","50","53","50"
"female","group B","some high school","free/reduced","none","70","84","76"
"male","group C","master's degree","standard","completed","87","86","87"
"female","group A","some high school","standard","none","57","56","55"
"male","group E","master's degree","free/reduced","completed","95","80","83"
"male","group D","some high school","free/reduced","completed","55","65","66"
"male","group C","bachelor's degree","free/reduced","completed","67","56","55"
"male","group A","associate's degree","standard","completed","44","33","35"
"female","group B","some college","standard","none","80","88","88"
"female","group C","high school","standard","none","74","82","85"
"male","group D","associate's degree","standard","none","67","59","56"
"female","group C","some high school","free/reduced","none","50","65","62"
"female","group C","some college","standard","completed","71","73","73"
"male","group B","some high school","standard","completed","74","62","66"
"female","group E","high school","free/reduced","completed","69","74","74"
"male","group C","some college","standard","completed","75","76","80"
"female","group D","associate's degree","free/reduced","none","66","83","76"
"female","group B","some high school","free/reduced","none","48","56","54"
"male","group B","associate's degree","standard","none","60","61","56"
"female","group E","some high school","standard","completed","68","74","74"
"male","group D","some high school","free/reduced","none","42","47","45"
"male","group A","associate's degree","free/reduced","completed","68","67","69"
"female","group D","master's degree","free/reduced","none","65","68","71"
"female","group C","associate's degree","standard","none","67","65","67"
"female","group A","some college","free/reduced","none","29","41","37"
"male","group C","some college","standard","completed","85","88","86"
"male","group B","some college","free/reduced","none","58","59","51"
"male","group B","some college","standard","none","64","53","48"
"male","group A","some college","standard","completed","71","67","64"
"female","group A","associate's degree","free/reduced","none","53","59","56"
"male","group A","high school","standard","none","80","77","73"
"male","group B","some college","standard","none","71","73","74"
"female","group B","bachelor's degree","standard","none","77","93","88"
"female","group B","high school","standard","none","64","73","69"
"male","group C","some high school","standard","none","65","47","53"
"female","group B","associate's degree","free/reduced","none","80","85","84"
"female","group D","master's degree","free/reduced","none","64","89","86"
"male","group A","associate's degree","standard","completed","56","56","54"
"male","group A","high school","free/reduced","none","55","54","52"
"male","group E","associate's degree","free/reduced","none","69","62","60"
"male","group C","some college","free/reduced","completed","61","64","61"
"female","group C","associate's degree","standard","none","89","98","92"
"male","group C","master's degree","standard","completed","67","66","66"
"male","group E","high school","standard","none","73","59","55"
"female","group B","some college","standard","none","40","41","45"
"male","group B","high school","standard","none","60","59","53"
"male","group B","associate's degree","standard","none","68","66","60"
"female","group C","bachelor's degree","standard","none","61","72","66"
"male","group D","some college","free/reduced","none","66","55","52"
"female","group B","associate's degree","free/reduced","none","46","55","49"
"female","group E","some college","standard","completed","87","90","93"
"male","group D","some college","standard","none","87","75","83"
"male","group C","high school","standard","completed","69","53","55"
"female","group D","associate's degree","free/reduced","none","52","73","70"
"female","group C","high school","free/reduced","none","56","67","64"
"female","group C","associate's degree","standard","none","56","63","69"
"female","group C","bachelor's degree","free/reduced","none","34","49","45"
"female","group D","associate's degree","free/reduced","none","73","78","77"
"female","group D","some college","standard","none","66","73","78"
"female","group B","some college","standard","none","73","90","84"
"female","group D","some high school","standard","none","54","63","65"
"male","group A","master's degree","free/reduced","completed","76","78","75"
"male","group B","some college","standard","none","47","29","33"
"female","group D","some high school","standard","completed","61","81","83"
"female","group D","associate's degree","standard","none","43","59","53"
"female","group D","bachelor's degree","standard","none","70","78","76"
"male","group D","high school","standard","completed","86","92","88"
"male","group A","some high school","free/reduced","none","25","24","18"
"male","group D","high school","free/reduced","none","46","55","50"
"male","group D","associate's degree","free/reduced","none","74","75","75"
"male","group D","bachelor's degree","standard","none","69","67","56"
"male","group C","master's degree","free/reduced","none","39","50","38"
"female","group B","associate's degree","free/reduced","completed","64","77","77"
"male","group B","some high school","free/reduced","none","55","53","41"
"male","group D","high school","standard","completed","64","58","58"
"female","group C","bachelor's degree","standard","none","34","38","37"
"male","group C","some college","free/reduced","completed","58","64","60"
"male","group A","associate's degree","free/reduced","none","65","62","58"
"female","group C","associate's degree","standard","completed","72","76","79"
"female","group B","some college","free/reduced","none","25","38","30"
"female","group C","master's degree","standard","none","76","72","70"
"female","group D","bachelor's degree","free/reduced","completed","53","64","66"
"female","group A","some college","free/reduced","none","38","50","46"
"male","group B","some high school","standard","completed","65","69","72"
"male","group A","associate's degree","free/reduced","completed","44","47","43"
"male","group D","associate's degree","free/reduced","none","58","61","54"
"female","group E","high school","standard","completed","93","90","96"
"male","group C","bachelor's degree","free/reduced","completed","57","64","60"
"male","group D","associate's degree","free/reduced","none","51","43","41"
"male","group C","some high school","standard","none","68","67","61"
"male","group A","associate's degree","standard","completed","71","62","67"
"female","group B","some college","standard","completed","60","77","76"
"male","group E","some college","standard","none","75","55","59"
"female","group D","bachelor's degree","free/reduced","none","30","32","38"
"female","group D","master's degree","standard","none","73","74","84"
"male","group D","some high school","standard","none","44","37","35"
"male","group A","some high school","free/reduced","none","59","60","60"
"male","group B","associate's degree","free/reduced","none","47","51","50"
"male","group B","high school","standard","completed","82","80","78"
"male","group C","some high school","free/reduced","none","50","43","44"
"female","group B","bachelor's degree","standard","none","76","83","82"
"female","group E","some college","standard","none","79","87","87"
"male","group C","some college","standard","none","68","72","64"
"female","group D","high school","free/reduced","completed","73","71","76"
"female","group A","associate's degree","standard","completed","100","98","100"
"male","group C","associate's degree","standard","none","66","61","62"
"female","group E","high school","standard","completed","91","99","90"
"female","group D","associate's degree","free/reduced","completed","58","65","73"
"female","group D","some college","free/reduced","none","48","69","71"
"male","group B","bachelor's degree","standard","none","98","85","82"
"male","group D","bachelor's degree","standard","none","56","57","56"
"male","group B","some college","free/reduced","none","60","64","62"
"female","group C","some college","free/reduced","completed","48","65","61"
"female","group B","high school","free/reduced","none","54","61","57"
"male","group B","associate's degree","standard","none","89","82","79"
"female","group A","associate's degree","standard","none","73","81","84"
"female","group D","associate's degree","standard","none","58","67","70"
"female","group C","associate's degree","standard","completed","52","62","55"
"male","group C","some college","standard","none","62","57","54"
"female","group D","high school","standard","none","78","82","90"
"female","group E","associate's degree","standard","completed","95","100","100"
"female","group E","master's degree","standard","completed","99","92","98"
"male","group A","some college","free/reduced","none","49","63","61"
"male","group C","some college","free/reduced","none","51","53","46"
"male","group C","some high school","free/reduced","none","54","53","43"
"male","group C","some college","free/reduced","none","73","64","65"
"male","group D","associate's degree","standard","none","56","49","51"
"female","group A","some college","standard","none","62","67","64"
"male","group C","some college","free/reduced","none","66","71","66"
"female","group C","high school","free/reduced","none","44","47","37"
"male","group D","bachelor's degree","standard","completed","81","81","90"
"female","group D","bachelor's degree","standard","completed","79","80","89"
"female","group C","some college","standard","none","77","78","77"
"female","group E","bachelor's degree","free/reduced","none","78","89","90"
"female","group A","associate's degree","standard","none","51","60","52"
"female","group C","some high school","standard","completed","57","72","72"
"female","group C","some college","free/reduced","none","76","78","76"
"male","group D","master's degree","standard","none","76","75","72"
"male","group C","bachelor's degree","standard","completed","70","65","62"
"male","group D","some college","standard","none","75","65","68"
"male","group C","some high school","standard","none","48","35","37"
"female","group E","some college","free/reduced","none","67","80","78"
"male","group D","some college","standard","completed","69","71","70"
"male","group C","associate's degree","standard","completed","68","69","69"
"male","group D","some college","standard","none","70","76","68"
"female","group E","bachelor's degree","standard","none","86","98","96"
"female","group B","master's degree","free/reduced","completed","64","75","78"
"female","group D","high school","standard","completed","97","100","100"
"male","group D","some college","standard","none","71","58","64"
"female","group D","high school","standard","none","67","53","67"
"male","group C","associate's degree","standard","completed","62","63","62"
"female","group D","some high school","standard","none","54","61","60"
"female","group C","high school","standard","completed","59","62","64"
"female","group D","some college","standard","completed","76","86","95"
"male","group A","some college","standard","none","74","75","68"
"male","group C","some high school","free/reduced","none","43","39","28"
"female","group B","some high school","standard","none","64","78","74"
"female","group C","some high school","standard","none","48","57","57"
"male","group B","associate's degree","free/reduced","completed","77","80","82"
"female","group C","bachelor's degree","free/reduced","none","54","56","62"
"female","group B","bachelor's degree","standard","completed","58","69","78"
"male","group E","some high school","free/reduced","none","87","83","74"
"male","group D","high school","free/reduced","none","56","57","58"
"male","group E","high school","standard","completed","86","84","85"
"male","group B","some high school","free/reduced","completed","51","57","58"
"male","group C","associate's degree","standard","completed","63","67","69"
"female","group D","some high school","standard","completed","68","70","73"
"female","group B","some college","free/reduced","none","46","63","64"
"male","group C","some college","free/reduced","completed","74","65","72"
"male","group B","some college","standard","completed","73","70","66"
"female","group B","some high school","standard","completed","74","85","86"
"female","group A","high school","standard","none","74","86","82"
"female","group C","some high school","standard","none","47","53","46"
"male","group A","some college","standard","completed","65","59","61"
"female","group C","some college","free/reduced","none","62","68","66"
"male","group C","master's degree","standard","none","65","63","61"
"male","group D","associate's degree","free/reduced","none","61","54","56"
"female","group C","master's degree","standard","completed","82","100","100"
"female","group E","high school","standard","none","69","74","73"
"male","group C","associate's degree","standard","completed","71","74","77"
"female","group E","bachelor's degree","standard","completed","88","93","92"
"female","group D","associate's degree","standard","none","78","79","80"
"female","group B","associate's degree","standard","none","56","64","73"
"female","group C","high school","free/reduced","none","45","61","58"
"female","group D","some college","standard","completed","61","73","81"
"male","group C","some high school","standard","none","54","56","52"
"female","group E","high school","standard","completed","86","83","83"
"female","group C","associate's degree","standard","none","65","76","79"
"female","group C","high school","free/reduced","none","23","39","33"
"female","group C","some college","standard","none","79","81","77"
"female","group C","some high school","standard","completed","52","66","68"
"male","group E","bachelor's degree","standard","completed","94","85","85"
"female","group D","bachelor's degree","standard","none","67","73","76"
"male","group D","master's degree","standard","none","54","57","58"
"female","group B","some high school","free/reduced","none","41","50","54"
"female","group C","some college","standard","completed","65","62","70"
"male","group D","associate's degree","standard","completed","53","61","62"
"male","group B","some college","free/reduced","none","54","49","44"
"male","group C","some high school","free/reduced","none","45","44","39"
"female","group C","associate's degree","standard","completed","66","78","77"
"female","group D","some college","standard","none","74","68","66"
"female","group E","some college","standard","none","76","74","75"
"female","group C","master's degree","standard","none","71","74","76"
"female","group B","some college","free/reduced","none","75","82","81"
"female","group B","associate's degree","standard","none","47","54","49"
"male","group C","master's degree","standard","completed","76","85","79"
"male","group D","some college","free/reduced","none","32","34","33"
"female","group B","high school","standard","completed","83","100","100"
"male","group C","some college","standard","completed","70","77","67"
"male","group D","associate's degree","standard","none","87","81","78"
"female","group C","high school","standard","completed","67","74","82"
"male","group C","some college","standard","none","53","52","45"
"female","group D","bachelor's degree","standard","none","96","95","100"
"male","group E","high school","free/reduced","none","69","61","63"
"male","group A","bachelor's degree","standard","none","77","75","71"
"female","group C","associate's degree","free/reduced","none","47","68","63"
"male","group B","high school","standard","completed","74","74","79"
"female","group B","associate's degree","standard","completed","94","95","100"
"female","group B","bachelor's degree","free/reduced","none","48","59","62"
"male","group B","some high school","standard","none","68","71","70"
"male","group B","some college","free/reduced","completed","16","22","16"
"female","group C","bachelor's degree","standard","none","70","83","79"
"male","group D","master's degree","standard","completed","79","74","73"
"female","group B","some college","standard","none","59","69","65"
"female","group D","some college","standard","completed","64","68","77"
"female","group A","bachelor's degree","standard","none","68","79","75"
"female","group A","high school","standard","none","33","47","47"
"female","group B","associate's degree","standard","none","74","73","75"
"female","group B","associate's degree","standard","completed","65","70","76"
"male","group C","associate's degree","standard","none","58","58","61"
"female","group C","associate's degree","standard","none","66","80","77"
"male","group A","some college","standard","none","49","56","55"
"female","group B","bachelor's degree","standard","completed","72","80","84"
"female","group B","some high school","free/reduced","completed","74","85","85"
"male","group C","some college","standard","completed","71","76","68"
"female","group C","bachelor's degree","free/reduced","none","45","66","63"
"male","group D","some college","standard","none","80","79","78"
"male","group A","high school","standard","completed","53","48","54"
"male","group B","associate's degree","standard","none","89","95","90"
"female","group C","some high school","standard","none","72","87","82"
"female","group C","some college","free/reduced","none","69","71","74"
"female","group B","some college","standard","none","42","54","51"
"male","group A","high school","free/reduced","none","51","44","47"
"female","group C","bachelor's degree","standard","none","68","79","82"
"male","group D","some high school","free/reduced","none","61","66","64"
"male","group B","some high school","standard","none","37","23","23"
"male","group C","high school","free/reduced","none","48","40","40"
"male","group C","associate's degree","free/reduced","none","57","51","42"
"female","group D","high school","standard","none","55","58","61"
"female","group D","some college","standard","completed","77","89","96"
"female","group B","some high school","standard","none","69","67","62"
"female","group A","associate's degree","free/reduced","completed","75","81","86"
"female","group A","associate's degree","standard","completed","59","76","80"
"female","group C","some high school","standard","completed","52","67","71"
"male","group D","high school","standard","none","76","74","71"
"female","group D","some college","free/reduced","none","48","64","63"
"male","group C","master's degree","free/reduced","completed","72","67","72"
"male","group D","high school","standard","none","91","85","79"
"male","group D","master's degree","free/reduced","none","77","74","78"
"male","group C","associate's degree","standard","none","72","75","69"
"male","group B","some college","standard","none","70","65","62"
"male","group C","some college","standard","completed","49","44","53"
"male","group E","some college","free/reduced","completed","86","77","80"
"male","group B","associate's degree","free/reduced","none","68","70","56"
"male","group C","some college","free/reduced","none","53","54","51"
"male","group B","high school","standard","none","60","57","52"
"male","group A","some college","free/reduced","none","41","38","38"
"female","group D","high school","free/reduced","completed","62","72","74"
"male","group D","master's degree","standard","none","91","92","92"
"male","group D","some college","free/reduced","completed","63","62","63"
"female","group C","associate's degree","standard","none","60","75","68"
"male","group E","high school","standard","completed","82","79","79"
"male","group A","associate's degree","standard","none","55","60","45"
