"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group B","some high school","free/reduced","none","37","50","44"
"female","group E","high school","free/reduced","none","46","56","56"
"male","group B","master's degree","free/reduced","none","55","47","49"
"male","group E","high school","free/reduced","completed","91","75","76"
"female","group B","some college","standard","completed","75","84","86"
"female","group A","some college","standard","completed","77","92","93"
"female","group B","some college","standard","completed","70","79","85"
"male","group C","associate's degree","standard","none","82","78","68"
"male","group D","some college","standard","none","91","87","80"
"male","group C","associate's degree","standard","none","68","78","70"
"female","group B","high school","free/reduced","completed","53","60","59"
"male","group D","high school","standard","completed","97","92","99"
"male","group C","associate's degree","standard","completed","86","78","71"
"female","group D","some college","free/reduced","none","68","73","74"
"female","group A","bachelor's degree","standard","none","74","83","86"
"male","group D","associate's degree","free/reduced","none","67","72","66"
"female","group D","associate's degree","standard","completed","61","69","69"
"male","group E","high school","standard","none","82","64","64"
"male","group B","some high school","standard","none","62","51","53"
"female","group E","some college","standard","none","65","66","62"
"male","group C","some high school","standard","none","61","63","57"
"female","group D","some college","standard","none","78","94","95"
"male","group A","bachelor's degree","free/reduced","none","63","66","57"
"male","group C","associate's degree","free/reduced","none","72","83","80"
"female","group C","master's degree","standard","none","68","81","84"
"female","group D","some high school","standard","completed","82","94","93"
"female","group B","associate's degree","standard","completed","79","82","92"
"female","group D","master's degree","standard","none","69","63","77"
"female","group D","associate's degree","standard","completed","95","94","100"
"female","group D","associate's degree","standard","none","64","67","68"
"male","group D","some college","standard","none","48","56","57"
"male","group C","high school","standard","none","75","75","73"
"male","group E","associate's degree","free/reduced","none","74","61","62"
"male","group C","high school","free/reduced","none","35","35","31"
"male","group D","high school","free/reduced","none","63","68","58"
"male","group C","some high school","free/reduced","none","46","44","44"
"female","group D","some high school","standard","none","68","78","71"
"female","group E","high school","standard","completed","78","77","81"
"female","group D","high school","standard","none","44","58","55"
"male","group D","high school","free/reduced","completed","80","86","89"
"female","group C","some college","standard","none","78","94","87"
"female","group D","associate's degree","standard","none","75","79","74"
"female","group C","master's degree","standard","completed","85","87","87"
"female","group D","high school","free/reduced","completed","42","50","57"
"male","group C","some college","standard","completed","68","66","62"
"male","group C","high school","standard","completed","92","88","94"
"male","group C","some college","standard","none","61","67","63"
"female","group E","some college","free/reduced","none","70","76","74"
"male","group C","some high school","free/reduced","completed","76","84","77"
"female","group D","master's degree","standard","none","76","74","78"
"female","group B","some high school","standard","none","54","71","66"
"male","group B","some high school","standard","none","63","67","59"
"male","group B","some college","free/reduced","completed","48","55","45"
"male","group C","high school","standard","completed","67","68","64"
"male","group A","some college","free/reduced","none","62","60","48"
"female","group C","associate's degree","standard","completed","69","74","82"
"male","group B","associate's degree","standard","none","58","49","44"
"male","group B","some college","free/reduced","completed","51","54","45"
"female","group D","master's degree","standard","none","67","86","78"
"female","group C","high school","standard","completed","60","68","69"
"male","group C","some high school","standard","none","73","67","61"
"male","group D","some college","free/reduced","none","51","40","38"
"female","group A","bachelor's degree","standard","none","80","81","78"
"male","group C","some college","free/reduced","none","45","52","53"
"female","group D","some college","free/reduced","completed","55","71","69"
"male","group B","some high school","standard","none","76","67","57"
"female","group D","associate's degree","standard","none","51","73","67"
"male","group E","some high school","free/reduced","none","65","58","60"
"male","group B","some college","standard","completed","55","48","50"
"male","group C","associate's degree","free/reduced","none","68","68","63"
"female","group D","high school","standard","none","47","57","59"
"female","group B","high school","free/reduced","none","40","54","50"
"female","group B","high school","free/reduced","completed","79","92","85"
"female","group B","bachelor's degree","standard","completed","100","100","100"
"female","group D","high school","free/reduced","completed","66","79","80"
"female","group A","associate's degree","free/reduced","none","56","71","68"
"male","group B","associate's degree","standard","none","76","82","72"
"female","group A","some high school","standard","none","64","78","73"
"female","group C","master's degree","standard","completed","70","82","85"
"male","group C","high school","standard","none","72","59","59"
"male","group C","high school","standard","completed","63","62","61"
"female","group D","associate's degree","standard","none","88","95","84"
"female","group D","some college","standard","completed","70","90","91"
"female","group B","bachelor's degree","standard","none","73","69","78"
"male","group D","master's degree","standard","none","88","87","81"
"male","group D","associate's degree","standard","none","74","71","71"
"male","group D","some college","standard","none","63","47","45"
"male","group E","associate's degree","free/reduced","none","58","51","47"
"female","group B","some high school","standard","none","61","70","76"
"female","group A","high school","free/reduced","none","35","41","45"
"female","group B","some high school","free/reduced","none","50","65","64"
"male","group C","some college","free/reduced","none","70","79","72"
"male","group C","master's degree","standard","none","78","77","76"
"female","group C","bachelor's degree","free/reduced","none","60","80","75"
"male","group B","some college","standard","completed","84","76","84"
"female","group C","some college","standard","none","50","61","59"
"male","group D","some college","standard","none","84","75","78"
"male","group D","associate's degree","standard","completed","79","79","76"
"male","group D","bachelor's degree","standard","none","84","73","80"
"male","group B","high school","standard","completed","90","83","88"
"female","group A","some college","free/reduced","none","33","55","52"
"male","group C","high school","free/reduced","none","60","70","66"
"female","group C","associate's degree","standard","none","83","91","90"
"male","group B","associate's degree","standard","none","75","66","66"
"female","group E","some high school","standard","none","61","65","60"
"male","group B","high school","standard","none","62","62","55"
"male","group C","associate's degree","free/reduced","completed","77","70","73"
"female","group B","some college","free/reduced","none","48","56","55"
"male","group D","some high school","free/reduced","none","44","47","36"
"male","group A","some high school","standard","completed","58","60","59"
"female","group D","some college","standard","completed","62","65","77"
"male","group E","associate's degree","free/reduced","none","56","53","46"
"female","group D","some college","free/reduced","none","69","89","86"
"male","group A","some college","free/reduced","none","44","44","46"
"female","group D","high school","free/reduced","none","73","80","78"
"female","group C","associate's degree","free/reduced","none","65","68","67"
"female","group C","high school","free/reduced","completed","58","71","76"
"female","group E","associate's degree","standard","none","84","79","87"
"male","group D","associate's degree","standard","none","71","63","64"
"male","group C","associate's degree","standard","none","75","74","73"
"female","group D","master's degree","standard","completed","63","62","76"
"female","group B","some high school","free/reduced","none","33","46","50"
"female","group D","associate's degree","standard","none","61","69","64"
"female","group A","high school","standard","completed","42","46","45"
"male","group B","some college","free/reduced","completed","60","58","62"
"male","group C","some college","free/reduced","none","65","54","58"
"male","group D","high school","standard","none","72","61","62"
"male","group C","some high school","standard","none","60","65","60"
"female","group D","associate's degree","free/reduced","none","57","63","62"
"female","group B","high school","free/reduced","none","46","57","53"
"female","group C","some college","standard","none","58","60","57"
"female","group A","some high school","standard","completed","60","73","70"
"female","group A","some college","standard","none","73","80","79"
"male","group D","master's degree","standard","completed","94","100","100"
"male","group C","associate's degree","standard","completed","84","77","78"
"female","group D","associate's degree","standard","none","91","91","90"
"male","group C","some college","standard","none","69","58","57"
"male","group B","some high school","standard","none","82","80","79"
"female","group C","some college","standard","none","73","88","86"
"male","group B","some college","standard","none","48","49","44"
"male","group D","some college","free/reduced","none","49","59","51"
"male","group C","high school","standard","none","72","79","69"
"male","group B","associate's degree","standard","none","47","44","41"
"male","group A","high school","standard","none","71","61","64"
"male","group C","some high school","standard","none","89","90","79"
"female","group B","some college","standard","completed","69","86","88"
"female","group C","high school","free/reduced","completed","30","32","44"
"male","group D","high school","standard","completed","81","77","79"
"female","group D","bachelor's degree","standard","completed","72","93","90"
"female","group D","some college","free/reduced","none","71","78","72"
"male","group C","some high school","free/reduced","completed","56","50","53"
"female","group D","some college","standard","none","61","65","63"
"female","group D","associate's degree","standard","none","62","70","69"
"male","group C","associate's degree","free/reduced","none","64","73","66"
"female","group C","bachelor's degree","standard","completed","65","84","81"
"male","group D","associate's degree","standard","none","76","67","72"
"female","group D","some college","free/reduced","completed","82","97","99"
"female","group B","bachelor's degree","standard","none","48","50","51"
"female","group E","master's degree","standard","completed","94","100","100"
"male","group D","some high school","free/reduced","none","23","27","18"
"female","group C","some college","free/reduced","none","47","66","58"
"female","group C","associate's degree","free/reduced","completed","65","88","83"
"female","group E","high school","standard","none","68","76","72"
"female","group D","associate's degree","free/reduced","none","56","64","69"
"male","group E","some college","standard","completed","74","69","72"
"male","group D","some college","standard","none","95","78","73"
"female","group B","bachelor's degree","standard","none","82","96","93"
"female","group D","high school","standard","none","66","69","72"
"male","group C","some college","standard","none","79","64","59"
"female","group E","some college","free/reduced","none","50","50","58"
"male","group E","high school","free/reduced","completed","73","67","61"
"male","group E","some college","free/reduced","completed","85","88","82"
"male","group E","some college","free/reduced","none","68","68","61"
"male","group D","some college","free/reduced","none","71","66","68"
"female","group D","high school","standard","none","69","79","84"
"male","group D","some college","free/reduced","none","45","45","48"
"female","group C","high school","standard","completed","71","88","86"
"male","group D","high school","standard","none","72","71","67"
"female","group D","some college","standard","completed","100","100","100"
"male","group E","some college","standard","none","72","68","63"
"male","group E","bachelor's degree","standard","none","94","84","87"
"female","group C","some college","standard","none","79","91","86"
"female","group E","high school","standard","none","62","73","68"
"male","group E","some high school","standard","none","97","85","80"
"male","group C","some college","standard","none","56","49","55"
"male","group D","some college","free/reduced","none","64","61","65"
"male","group B","master's degree","free/reduced","completed","65","59","68"
"male","group C","high school","standard","none","89","86","86"
"male","group B","some college","standard","none","79","78","78"
"female","group B","associate's degree","free/reduced","completed","40","65","65"
"male","group B","master's degree","free/reduced","none","65","65","57"
"female","group D","bachelor's degree","standard","none","55","63","63"
"male","group B","associate's degree","free/reduced","none","30","27","22"
"female","group B","associate's degree","free/reduced","none","42","55","55"
"male","group B","some college","standard","completed","53","51","49"
"male","group E","some college","standard","completed","89","81","86"
"male","group E","bachelor's degree","standard","none","81","80","75"
"female","group A","some high school","free/reduced","none","55","64","66"
"female","group D","high school","standard","none","71","72","76"
"female","group B","some high school","standard","none","67","67","72"
"male","group B","some high school","standard","none","65","54","50"
"female","group D","some college","standard","completed","65","74","77"
"male","group B","some college","free/reduced","completed","50","47","48"
"male","group E","some college","standard","completed","100","100","100"
"male","group D","high school","standard","none","91","88","88"
"female","group D","some college","free/reduced","completed","79","93","94"
"female","group C","some college","standard","none","67","78","79"
"male","group D","associate's degree","free/reduced","none","84","81","77"
"female","group D","associate's degree","standard","completed","80","90","100"
"male","group A","associate's degree","standard","none","71","74","70"
"male","group E","high school","standard","none","75","63","63"
"male","group C","some college","standard","none","71","73","65"
"male","group C","high school","standard","none","42","53","48"
"female","group E","some college","free/reduced","none","67","74","75"
"male","group B","high school","standard","none","81","80","76"
"male","group D","some college","free/reduced","none","58","53","51"
"female","group C","some college","standard","none","71","61","76"
"male","group D","bachelor's degree","standard","none","75","70","70"
"female","group C","associate's degree","free/reduced","none","53","62","62"
"female","group B","associate's degree","free/reduced","completed","50","61","68"
"male","group C","some high school","standard","none","84","82","77"
"female","group D","master's degree","free/reduced","completed","71","94","99"
"male","group C","associate's degree","standard","completed","82","78","81"
"female","group B","bachelor's degree","standard","completed","62","73","84"
"female","group B","associate's degree","standard","none","74","74","76"
"male","group E","bachelor's degree","standard","none","100","91","95"
"male","group E","some high school","free/reduced","none","88","77","70"
"male","group C","some high school","standard","none","66","62","58"
"male","group E","master's degree","standard","none","98","84","81"
"female","group D","bachelor's degree","free/reduced","none","72","89","84"
"male","group D","associate's degree","free/reduced","none","60","56","57"
"female","group B","associate's degree","standard","none","67","84","82"
"male","group C","some college","free/reduced","completed","67","71","68"
"female","group E","some high school","standard","none","54","64","62"
"male","group E","some high school","standard","none","98","85","80"
"female","group C","bachelor's degree","standard","none","85","83","89"
"female","group B","some high school","free/reduced","none","54","68","60"
"female","group D","some college","free/reduced","none","64","82","76"
"male","group C","high school","free/reduced","completed","65","64","58"
"male","group C","some college","free/reduced","none","59","61","51"
"male","group E","some college","free/reduced","completed","75","66","68"
"male","group D","some college","standard","completed","79","73","80"
"male","group B","high school","standard","none","73","74","72"
"female","group C","some high school","standard","none","44","45","49"
"female","group D","high school","free/reduced","none","46","57","56"
"male","group C","high school","standard","none","71","67","63"
"female","group A","some college","standard","none","61","63","61"
"female","group D","some high school","standard","completed","94","94","100"
"female","group C","some high school","standard","completed","76","77","74"
"male","group B","associate's degree","standard","none","71","66","63"
"male","group D","some high school","free/reduced","completed","67","76","71"
"male","group D","bachelor's degree","standard","completed","75","82","85"
"female","group C","bachelor's degree","free/reduced","none","68","85","88"
"male","group D","some high school","free/reduced","completed","30","33","33"
"male","group A","some college","free/reduced","completed","62","62","59"
"male","group C","some high school","standard","none","75","71","68"
"female","group C","some high school","free/reduced","none","61","73","74"
"male","group B","some college","free/reduced","none","77","65","66"
"male","group B","associate's degree","free/reduced","completed","61","74","68"
"female","group C","high school","free/reduced","completed","46","55","54"
"male","group D","high school","standard","none","67","58","61"
"female","group D","bachelor's degree","free/reduced","none","57","61","66"
"male","group D","some high school","free/reduced","none","52","57","53"
"female","group B","some college","standard","completed","59","73","79"
"male","group B","associate's degree","free/reduced","none","53","44","41"
"female","group D","high school","standard","none","71","79","72"
"female","group B","some high school","free/reduced","completed","33","48","48"
"male","group C","some high school","standard","none","62","67","53"
"female","group C","some college","standard","none","83","77","83"
"male","group C","high school","free/reduced","completed","60","63","67"
"female","group D","some college","standard","completed","91","100","100"
"male","group D","some college","standard","none","62","61","56"
"male","group D","high school","free/reduced","none","58","55","56"
"female","group B","some college","free/reduced","none","49","66","62"
"male","group E","bachelor's degree","standard","none","82","69","68"
"female","group B","master's degree","free/reduced","completed","71","82","80"
"male","group C","some college","free/reduced","none","40","50","46"
"male","group B","some college","standard","none","87","76","76"
"female","group C","high school","standard","completed","46","53","60"
"male","group B","associate's degree","standard","completed","62","52","56"
"female","group D","associate's degree","standard","none","92","97","92"
"female","group E","master's degree","free/reduced","none","67","79","72"
"female","group D","some high school","standard","none","80","97","94"
"female","group B","high school","standard","none","70","75","72"
"female","group D","some high school","standard","completed","64","78","83"
"female","group E","high school","standard","none","76","74","71"
"female","group D","associate's degree","standard","completed","63","73","75"
"female","group B","some high school","standard","completed","66","75","76"
"male","group B","some college","free/reduced","none","66","57","59"
"male","group E","some high school","standard","none","67","64","63"
"female","group E","bachelor's degree","standard","completed","67","76","77"
"male","group A","associate's degree","standard","completed","68","72","70"
"female","group C","high school","standard","completed","86","91","90"
"male","group E","some college","standard","none","77","61","64"
"male","group C","high school","standard","none","59","50","50"
"female","group A","high school","standard","none","76","78","79"
"female","group C","some college","standard","none","65","68","71"
"female","group C","some high school","standard","none","64","61","66"
"female","group B","high school","standard","none","92","95","94"
"male","group D","bachelor's degree","standard","completed","80","81","76"
"male","group D","bachelor's degree","free/reduced","none","83","77","72"
"male","group B","bachelor's degree","standard","completed","54","54","53"
"female","group A","master's degree","standard","none","45","65","60"
"female","group D","some high school","standard","none","74","80","83"
"male","group C","some high school","standard","none","79","76","72"
"female","group D","associate's degree","standard","none","42","55","53"
"female","group C","some college","standard","none","55","53","53"
"male","group C","associate's degree","standard","completed","65","71","69"
"female","group E","high school","standard","none","92","83","88"
"male","group C","some college","free/reduced","none","49","50","43"
"female","group D","some high school","standard","none","78","91","84"
"male","group E","master's degree","free/reduced","none","97","94","85"
"male","group E","some college","standard","none","67","60","46"
"female","group D","bachelor's degree","standard","none","65","79","76"
"female","group B","high school","free/reduced","completed","56","62","67"
"female","group B","high school","free/reduced","completed","45","58","58"
"male","group A","some high school","free/reduced","none","68","67","62"
"male","group E","bachelor's degree","free/reduced","none","74","66","67"
"male","group C","some college","free/reduced","none","65","65","55"
"male","group E","some high school","free/reduced","completed","60","62","59"
"male","group E","some high school","standard","none","91","87","82"
"male","group B","some college","standard","none","68","72","63"
"male","group E","associate's degree","standard","completed","77","66","75"
"male","group C","associate's degree","standard","completed","70","73","70"
"male","group D","associate's degree","standard","none","59","52","58"
"male","group C","master's degree","free/reduced","none","65","68","65"
"male","group D","some college","standard","none","71","65","63"
"male","group B","some college","free/reduced","none","67","55","60"
"male","group C","associate's degree","free/reduced","none","58","55","55"
"male","group C","some college","standard","none","64","65","61"
"male","group A","bachelor's degree","standard","none","96","93","86"
"female","group A","high school","free/reduced","none","48","66","59"
"male","group C","high school","standard","none","60","61","53"
"male","group B","some college","free/reduced","completed","85","80","76"
"female","group E","some high school","free/reduced","none","58","63","56"
"female","group C","high school","standard","none","34","49","43"
"female","group E","associate's degree","standard","none","83","81","81"
"female","group D","bachelor's degree","standard","none","87","91","96"
"male","group B","master's degree","standard","none","74","62","65"
"female","group A","some high school","standard","completed","65","71","74"
"male","group C","associate's degree","free/reduced","completed","65","68","72"
"male","group B","high school","standard","completed","100","83","92"
"female","group C","some high school","free/reduced","completed","68","83","85"
"male","group B","associate's degree","free/reduced","none","56","57","47"
"female","group C","associate's degree","standard","completed","74","87","85"
"female","group D","master's degree","standard","completed","90","100","100"
"male","group E","some college","standard","none","94","87","83"
"male","group C","high school","standard","none","69","60","59"
"male","group C","some high school","free/reduced","none","66","65","57"
"female","group B","bachelor's degree","standard","none","61","61","62"
"male","group D","master's degree","standard","none","87","82","85"
"female","group C","master's degree","standard","none","80","85","87"
"female","group C","some high school","standard","none","63","62","58"
"female","group E","some high school","standard","none","69","75","72"
"male","group A","high school","standard","completed","71","70","67"
"female","group B","some college","standard","none","89","87","94"
"male","group D","associate's degree","free/reduced","completed","59","56","58"
"female","group A","high school","standard","completed","79","96","95"
"female","group C","some college","standard","completed","47","70","71"
"female","group C","some college","standard","none","79","84","87"
"male","group C","associate's degree","standard","none","67","63","59"
"male","group D","bachelor's degree","free/reduced","completed","52","52","58"
"female","group B","some high school","standard","completed","64","63","65"
"female","group E","bachelor's degree","free/reduced","none","62","62","62"
"female","group E","high school","standard","none","81","81","77"
"female","group E","associate's degree","free/reduced","completed","69","83","74"
"female","group D","bachelor's degree","standard","completed","76","83","84"
"female","group E","some high school","standard","none","92","99","91"
"male","group E","associate's degree","free/reduced","none","73","66","63"
"female","group D","high school","standard","none","53","67","69"
"female","group D","bachelor's degree","standard","none","82","81","83"
"male","group D","some high school","standard","none","68","62","65"
"female","group E","associate's degree","standard","none","87","89","87"
"female","group C","some high school","standard","none","53","64","57"
"female","group B","associate's degree","free/reduced","none","35","44","40"
"female","group B","master's degree","free/reduced","none","65","82","73"
"male","group D","master's degree","standard","none","83","72","68"
"male","group B","high school","free/reduced","none","26","25","24"
"female","group D","some college","free/reduced","none","60","67","67"
"female","group D","some college","standard","completed","60","64","73"
"male","group E","high school","standard","none","100","88","82"
"female","group D","some college","standard","none","84","88","97"
"female","group B","associate's degree","standard","none","84","92","90"
"male","group C","high school","standard","none","60","56","48"
"male","group E","high school","standard","completed","74","78","81"
"female","group B","associate's degree","free/reduced","completed","69","76","78"
"male","group E","bachelor's degree","standard","none","92","74","72"
"male","group A","high school","free/reduced","completed","52","54","57"
"female","group B","associate's degree","standard","completed","56","63","61"
"male","group E","some high school","standard","completed","91","85","84"
"female","group A","some college","free/reduced","none","47","61","62"
"male","group C","high school","free/reduced","none","56","66","62"
"male","group D","bachelor's degree","free/reduced","none","50","61","57"
"male","group C","high school","standard","none","67","63","62"
"male","group D","some college","standard","none","82","74","70"
"male","group D","some high school","standard","none","67","66","62"
"female","group B","some high school","standard","none","60","62","58"
"male","group D","high school","standard","none","83","73","76"
"male","group C","high school","standard","completed","82","80","81"
"male","group C","some college","free/reduced","completed","81","78","74"
"male","group A","associate's degree","standard","completed","100","100","100"
"male","group E","high school","standard","none","89","68","70"
"male","group C","some high school","standard","completed","55","57","56"
"male","group C","some high school","standard","none","71","65","56"
"male","group C","high school","standard","completed","49","52","44"
"female","group C","bachelor's degree","standard","none","76","89","86"
"female","group C","associate's degree","free/reduced","completed","38","56","59"
"male","group D","bachelor's degree","free/reduced","none","76","71","75"
"female","group D","high school","standard","none","62","72","78"
"female","group E","some college","standard","none","75","78","68"
"female","group B","some high school","standard","none","48","47","45"
"female","group D","associate's degree","standard","none","69","73","74"
"female","group D","master's degree","standard","none","83","91","92"
"male","group C","some high school","standard","completed","84","85","87"
"female","group C","bachelor's degree","standard","none","34","63","65"
"female","group C","some high school","standard","none","69","75","69"
"female","group B","associate's degree","free/reduced","none","72","90","83"
"male","group A","associate's degree","standard","none","75","60","62"
"male","group E","high school","standard","completed","75","70","70"
"male","group E","high school","free/reduced","none","49","51","49"
"female","group D","master's degree","standard","completed","89","100","100"
"male","group D","bachelor's degree","standard","completed","87","87","91"
"male","group E","some high school","free/reduced","none","61","52","50"
"female","group C","some high school","standard","completed","88","100","100"
"female","group C","some high school","standard","none","85","88","87"
"female","group C","bachelor's degree","standard","completed","92","100","100"
"female","group C","some high school","standard","none","58","61","60"
"female","group D","high school","free/reduced","none","45","58","58"
"female","group D","master's degree","free/reduced","none","60","76","78"
"female","group D","associate's degree","free/reduced","none","33","59","51"
"female","group C","associate's degree","free/reduced","none","42","62","54"
"male","group B","high school","standard","completed","70","70","70"
"female","group D","high school","free/reduced","none","69","75","69"
"male","group C","high school","standard","none","61","54","49"
"male","group D","master's degree","free/reduced","none","66","71","70"
"male","group D","some high school","standard","completed","70","58","60"
"male","group D","some college","free/reduced","none","67","58","49"
"female","group D","associate's degree","free/reduced","none","48","54","56"
"female","group D","some college","standard","completed","91","96","100"
"female","group D","some college","standard","none","56","62","69"
"female","group C","high school","standard","none","45","68","62"
"male","group C","high school","standard","none","90","72","71"
"female","group D","some college","standard","none","71","73","72"
"male","group A","bachelor's degree","standard","none","68","62","53"
"female","group C","bachelor's degree","standard","none","72","81","82"
"female","group D","some college","free/reduced","none","53","60","53"
"male","group B","some college","standard","completed","83","78","75"
"male","group D","some college","free/reduced","completed","87","89","84"
"male","group B","some high school","free/reduced","none","38","33","29"
"female","group B","master's degree","free/reduced","none","54","63","68"
"male","group B","some high school","free/reduced","none","75","66","59"
"male","group E","some high school","free/reduced","completed","47","46","45"
"female","group C","associate's degree","standard","none","77","90","87"
"male","group B","associate's degree","free/reduced","completed","66","79","77"
"female","group B","some high school","standard","none","44","60","51"
"female","group B","some high school","free/reduced","completed","57","59","61"
"male","group D","some college","standard","none","75","70","68"
"male","group C","some high school","free/reduced","completed","61","73","61"
"female","group B","some high school","standard","none","56","57","62"
"female","group E","high school","standard","completed","70","72","79"
"male","group D","some college","standard","none","92","84","83"
"female","group C","associate's degree","free/reduced","completed","51","67","65"
"female","group D","some college","free/reduced","none","61","68","67"
"male","group B","some college","free/reduced","none","43","40","40"
"female","group C","associate's degree","standard","none","64","67","67"
"male","group D","high school","free/reduced","none","67","68","69"
"female","group E","high school","standard","completed","72","78","76"
"female","group A","some college","free/reduced","none","52","47","57"
"male","group A","some college","standard","completed","64","63","62"
"female","group B","associate's degree","free/reduced","none","76","80","84"
"male","group B","some college","free/reduced","none","47","48","48"
"male","group D","some college","free/reduced","none","64","64","62"
"female","group D","master's degree","free/reduced","completed","58","72","78"
"female","group B","high school","free/reduced","completed","62","80","76"
"male","group A","high school","standard","none","41","52","43"
"female","group C","associate's degree","free/reduced","none","43","54","56"
"female","group D","some college","standard","completed","56","76","78"
"male","group C","some college","standard","completed","84","83","81"
"female","group B","some college","standard","none","56","58","56"
"male","group A","associate's degree","free/reduced","none","57","55","57"
"male","group B","associate's degree","free/reduced","none","51","61","51"
"female","group C","associate's degree","free/reduced","none","63","76","74"
"female","group A","associate's degree","standard","none","64","75","70"
"female","group E","some high school","standard","none","63","73","70"
"male","group B","some college","standard","completed","52","48","54"
"female","group C","associate's degree","free/reduced","none","65","73","70"
"male","group A","some college","standard","completed","80","81","79"
"female","group D","some high school","standard","none","50","58","53"
"female","group B","some high school","standard","none","37","52","49"
"female","group E","high school","standard","none","94","100","97"
"female","group C","some high school","standard","completed","68","77","78"
"female","group C","some college","standard","none","74","83","80"
"female","group B","some high school","standard","none","50","56","51"
"male","group D","some high school","standard","none","87","90","86"
"female","group A","bachelor's degree","standard","none","69","81","78"
"female","group A","bachelor's degree","standard","none","76","84","77"
"female","group C","high school","standard","none","59","66","64"
"male","group E","associate's degree","standard","completed","92","96","94"
"female","group A","some college","standard","none","48","57","57"
"female","group C","associate's degree","standard","none","59","64","64"
"female","group D","some high school","free/reduced","none","58","67","68"
"male","group B","bachelor's degree","standard","completed","59","57","59"
"male","group C","some college","standard","none","65","66","57"
